sec, nsec, Error1, Error2, Error3, Error4, Error5, Error6, Error7, Error8, Error9, Error10, Error11, Error12, Error13, Error14, Error15, Error16, Error17, Error18, Error19, Error20, 
1621593224,469664562,0.0692,0.0502,0.1031,0.064,0.1362,0.0711,0.1529,0.0733,0.0919,0.0513,0.0675,0.0399,0.1216,0.0584,0.1177,0.0517,0.0713,0.0308,0.0961,0.0358,
1621593224,502950051,0.1722,0.0797,0.1337,0.0678,0.1511,0.0709,0.0886,0.0484,0.0655,0.038,0.1195,0.0564,0.0904,0.0452,0.0664,0.036,0.0923,0.0427,0.1164,0.0499,
1621593224,536774597,0.0825,0.0638,0.1676,0.0793,0.1353,0.0695,0.1502,0.0716,0.0903,0.0502,0.0657,0.0392,0.1193,0.0576,0.0663,0.0366,0.0312,0.0167,0.0678,0.0321,
1621593224,569926701,0.176,0.086,0.1374,0.0728,0.1533,0.0755,0.0686,0.0418,0.0939,0.0503,0.1234,0.0617,0.0701,0.04,0.072,0.0384,0.0957,0.047,0.0444,0.0241,
1621593224,602331958,0.152,0.0878,0.108,0.0636,0.102,0.0755,0.1532,0.0886,0.1516,0.0865,0.1058,0.0638,0.0701,0.04,0,0,0,0,0,0,
1621593224,637605658,0.0866,0.0925,0.125,0.0904,0.1399,0.0924,0.0882,0.0698,0.068,0.0581,0.0379,0.0302,0.0613,0.0409,0.1174,0.0621,0.019,0.0141,0.0954,0.0515,
1621593224,671591645,0.086,0.0939,0.084,0.0824,0.0871,0.0705,0.062,0.0487,0.1025,0.0672,0.0791,0.0475,0.0192,0.0149,0.0641,0.0347,0.0938,0.0832,0.0709,0.0664,
1621593224,701741049,0.0756,0.0509,0.1406,0.1124,0.141,0.1121,0.0704,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,
1621593224,735205379,0.1019,0.1015,0.1012,0.1042,0.0669,0.0626,0.0743,0.056,0.145,0.1365,0.1106,0.1305,0.0752,0.0584,0,0,0,0,0,0,
1621593224,769412515,0.0507,0.066,0.1121,0.1563,0.1054,0.129,0.0743,0.056,0.145,0.1365,0.1106,0.1305,0.0752,0.0584,0.0641,0.0347,0.0938,0.0832,0,0,
1621593224,801980575,0.0901,0.1129,0.1488,0.1925,0.1326,0.1767,0.1098,0.1555,0,0,0,0,0,0,0,0,0,0,0,0,
1621593224,835892992,0.0999,0.209,0.09,0.1896,0.1535,0.2095,0.1004,0.1799,0.1404,0.1979,0.0681,0.1367,0.0812,0.1344,0.0476,0.1069,0.0939,0.1346,0.0915,0.1317,
1621593224,869850853,0.0964,0.232,0.1002,0.184,0.0845,0.1765,0.0848,0.1667,0.1167,0.1824,0.098,0.1715,0.0978,0.1628,0.0834,0.1564,0.065,0.1373,0.0824,0.148,
1621593224,901294883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593224,934636233,0.0239,0.0468,0.0196,0.0388,0.0161,0.0324,0.0848,0.1667,0.1167,0.1824,0.098,0.1715,0.0978,0.1628,0.0834,0.1564,0,0,0,0,
1621593224,969578769,0.0339,0.1572,0.0539,0.1421,0.0696,0.148,0.0361,0.1261,0.0444,0.118,0.0337,0.1116,0.0328,0.1003,0.0248,0.0957,0.0165,0.079,0.0142,0.0785,
1621593225,1927289,0.0268,0.1375,0.0041,0.0464,0.066,0.1498,0.0199,0.0464,0.0296,0.1762,0,0,0,0,0,0,0,0,0,0,
1621593225,35524013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,68433865,0.0111,0.0877,0.0296,0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,101641827,-0.0092,0.1081,0.006,0.0402,-0.0026,0.0334,0.0005,0.021,-0.0025,0.0735,-0.0061,0.0654,0,0.0524,-0.0041,0.0472,0.0005,0.0215,-0.0084,0.1027,
1621593225,136974993,-0.0072,0.0734,-0.0071,0.0527,0.0027,0.0421,-0.0015,0.0344,-0.0007,0.0195,-0.0025,0.0227,0.0008,0.018,-0.0001,0.0054,-0.0012,0.0123,-0.0013,0.0072,
1621593225,168032319,-0.0118,0.0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,202047238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,235495436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,269706896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,312304671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,335349364,-0.021,-0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,369699498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,402861177,-0.0302,-0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,438560663,-0.0056,-0.0018,-0.0313,-0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,469906128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,503672293,-0.0053,-0.002,-0.035,-0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,547616718,-0.0146,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,569244278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,602510497,-0.0144,-0.0049,-0.0386,-0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,636097568,-0.0147,-0.0051,-0.0383,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,672914454,-0.0146,-0.005,-0.0387,-0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,703366095,-0.0222,-0.0063,-0.0145,-0.005,-0.0368,-0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,736265727,-0.0144,-0.005,-0.0387,-0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,770648084,-0.0389,-0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,803372773,-0.0393,-0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,836197052,-0.0085,-0.0031,-0.0393,-0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,869713079,-0.0224,-0.0064,-0.0095,-0.0034,-0.0392,-0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,904182034,-0.0395,-0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,936444842,-0.0227,-0.0066,-0.0103,-0.0038,-0.0397,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593225,969157976,-0.0104,-0.004,-0.0412,-0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,3930550,-0.041,-0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,36175247,-0.0003,-0.0001,-0.0155,-0.0059,-0.0126,-0.005,-0.0424,-0.0159,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,71044806,-0.0431,-0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,104340023,-0.0426,-0.0165,-0.0015,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,142650266,-0.0194,-0.0075,-0.0431,-0.0167,-0.0021,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,170230846,-0.002,-0.0007,-0.0205,-0.0081,-0.0152,-0.0063,-0.0441,-0.0175,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,203185605,-0.0023,-0.0008,-0.0156,-0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,235668182,-0.0167,-0.0071,-0.0459,-0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,269684266,-0.004,-0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,303240503,-0.019,-0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,336240965,-0.0007,-0.0003,-0.0491,-0.0207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,369411652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,403738864,-0.0078,-0.003,-0.009,-0.0033,-0.0273,-0.0114,-0.0506,-0.0214,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,436501808,-0.0078,-0.003,-0.0087,-0.0033,-0.0274,-0.0116,-0.0208,-0.0093,-0.0502,-0.0213,0,0,0,0,0,0,0,0,0,0,
1621593226,469641672,-0.0093,-0.0035,-0.0043,-0.0019,-0.0282,-0.012,-0.0215,-0.0095,-0.0514,-0.0216,0,0,0,0,0,0,0,0,0,0,
1621593226,502739916,-0.0097,-0.0036,-0.0217,-0.0097,-0.0518,-0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,536391745,-0.0092,-0.0034,-0.0278,-0.0117,-0.022,-0.0098,-0.0517,-0.0218,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,570001845,-0.0095,-0.0035,-0.0042,-0.0018,-0.0277,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,603545424,-0.0085,-0.0032,-0.022,-0.0098,-0.0523,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,635688386,-0.0096,-0.0036,-0.0224,-0.0099,-0.0519,-0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,670747676,-0.0088,-0.0033,-0.0522,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,705703095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,736665749,-0.0268,-0.0111,-0.0515,-0.0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,769916552,-0.0271,-0.0112,-0.0508,-0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,802819097,-0.027,-0.0099,-0.0269,-0.0111,-0.051,-0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,836836191,-0.0267,-0.0096,-0.0493,-0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,870383887,-0.025,-0.01,-0.0495,-0.0198,-0.009,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,903537917,-0.0018,-0.0007,-0.0478,-0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,937959408,-0.0226,-0.0085,-0.0472,-0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593226,970013424,-0.0167,-0.0065,-0.0457,-0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,1817847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,34475241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,74202528,-0.0214,0.0052,-0.009,0.0021,-0.0297,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,101966067,-0.0377,0.021,-0.0479,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,136462324,-0.0348,0.0183,0.3453,-0.3963,-0.0487,0.031,-0.0285,0.0167,-0.0001,0.0001,-0.0301,0.0092,-0.0502,0.0314,-0.0269,0.0151,-0.0272,0.015,0,0,
1621593227,184824627,-0.0297,0.0156,-0.0325,0.0108,-0.0562,0.0168,-0.0319,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,205955725,-0.0397,0.0361,-0.0095,0.006,-0.0076,0.0041,-0.0237,0.0113,-0.006,0.0055,-0.0197,0.0163,0,0,0,0,0,0,0,0,
1621593227,238838130,-0.0404,0.0407,-0.0207,0.0175,-0.0083,0.0068,-0.0008,0.0005,-0.035,0.017,-0.0222,0.011,0,0,0,0,0,0,0,0,
1621593227,270662887,-0.022,0.0213,-0.004,0.004,-0.0184,0.016,-0.0088,0.0072,-0.0081,0.0053,-0.0221,0.0112,-0.0224,0.0213,-0.005,0.005,0,0,0,0,
1621593227,301483822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,334617612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,369513154,-0.0152,0.0845,-0.0098,0.0581,-0.0051,0.0439,-0.0076,0.0374,0.0001,0.0175,0.0016,0.0149,-0.0042,0.0215,-0.0018,0.0157,-0.0021,0.016,-0.0017,0.0088,
1621593227,403042146,-0.0085,0.0599,-0.0045,0.0469,-0.0075,0.0416,-0.0042,0.0236,-0.0019,0.0194,-0.0004,0.004,-0.0016,0.0095,-0.0134,0.0849,-0.0079,0.0549,-0.0043,0.045,
1621593227,436698704,-0.0071,0.041,-0.0039,0.024,-0.0018,0.0196,-0.0018,0.0118,-0.0004,0.0045,0,0.0009,-0.013,0.0856,-0.0082,0.0595,-0.0043,0.046,-0.0071,0.041,
1621593227,472671932,-0.0133,0.0893,-0.0082,0.0613,-0.0067,0.041,-0.0017,0.0202,-0.0042,0.0257,-0.0018,0.0118,0,0.0048,-0.0003,0.0034,-0.0128,0.0859,-0.0041,0.0459,
1621593227,503275108,-0.0133,0.0888,0.0031,0.0213,-0.0018,0.0214,-0.0038,0.0243,0.0014,0.0151,-0.0016,0.0111,-0.0003,0.0044,0,0.0006,0,0,0,0,
1621593227,536923495,-0.0127,0.0888,-0.0082,0.0611,-0.0061,0.0379,-0.0018,0.0212,-0.0038,0.0251,0.0014,0.0148,-0.0004,0.0052,0,0.0016,-0.0121,0.085,0,0,
1621593227,569436043,-0.0125,0.0883,-0.008,0.0614,-0.0038,0.0491,-0.0017,0.0216,-0.0037,0.0243,0.0015,0.0156,-0.0014,0.0101,-0.0004,0.0049,0,0,0,0,
1621593227,603536275,-0.0126,0.0889,-0.0035,0.0493,-0.0043,0.0267,-0.0017,0.0215,-0.0039,0.0257,0.0015,0.0152,-0.0017,0.0122,-0.0004,0.005,-0.0118,0.0845,-0.0064,0.0558,
1621593227,638560604,-0.0066,0.0453,0.0012,0.0297,0.0042,0.0279,-0.0039,0.0281,-0.0017,0.0234,0.0017,0.0159,-0.0019,0.0145,-0.0006,0.0085,0.0001,0.0063,-0.0002,0.0013,
1621593227,670571240,-0.0122,0.1002,-0.0074,0.0547,-0.0045,0.0347,-0.0018,0.0333,0.0027,0.0249,-0.0026,0.0221,-0.0008,0.0165,-0.0001,0.0027,-0.0009,0.0076,-0.0125,0.1016,
1621593227,704966087,-0.0005,0.0759,-0.0028,0.0695,-0.0079,0.0646,0.0016,0.0296,-0.0002,0.0175,-0.002,0.0213,-0.0008,0.0095,-0.003,0.0113,-0.0108,0.1035,-0.0068,0.0782,
1621593227,740408385,-0.0078,0.0764,0.0103,0.0581,-0.0013,0.0563,-0.0055,0.0585,-0.0034,0.0434,-0.0007,0.0403,-0.0023,0.0332,0.0003,0.0305,0.0014,0.0222,-0.0013,0.0219,
1621593227,769937080,0.0019,0.027,0.0017,0.026,0.0019,0.0327,-0.0055,0.0585,-0.0034,0.0434,-0.0007,0.0403,-0.0023,0.0332,0.0003,0.0305,0.0014,0.0222,-0.0013,0.0219,
1621593227,801533679,0.0019,0.0327,-0.0055,0.0585,-0.0034,0.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,836311678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,869307591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,901686503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,936911900,0.0035,0.0118,0.0086,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593227,970389997,0.0073,0.0235,0.0019,0.0052,0.0004,0.001,0.0149,0.0204,0.0048,0.0069,0.0068,0.0222,0.0012,0.0034,0.0001,0.0002,0,0,0,0,
1621593228,3955886,0.0046,0.0129,0.0047,0.0107,0.0091,0.0152,0.0099,0.0145,0.0091,0.0297,0.0031,0.0084,0.004,0.0093,0.0185,0.0256,0.0058,0.0097,0.0086,0.0127,
1621593228,36903233,0.0132,0.0445,0.0015,0.0043,0.0107,0.0188,0.001,0.0022,0.0146,0.0225,0.0033,0.0058,0.0118,0.0394,0,0,0,0,0,0,
1621593228,69995065,0.0156,0.0538,0.012,0.0368,0.0131,0.033,0.016,0.029,0.0201,0.0322,0.0021,0.0045,0.0074,0.0134,0.0152,0.0521,0.0113,0.0341,0.0126,0.032,
1621593228,103176822,0.0185,0.0637,0.0169,0.0423,0.0083,0.0251,0.022,0.0402,0.0358,0.0533,0.009,0.0208,0.0052,0.0143,0.0246,0.0395,0.0021,0.0055,0.0056,0.0121,
1621593228,136416129,0.0205,0.0683,0.0171,0.0497,0.0181,0.0447,0.0248,0.0447,0.011,0.025,0.0057,0.0158,0.0075,0.0157,0.0031,0.0079,0.0146,0.0263,0.0035,0.0067,
1621593228,170825968,0.019,0.0654,0.0168,0.0495,0.0181,0.0449,0.0092,0.0276,0.0226,0.0407,0.0106,0.0241,0.0058,0.0159,0.0264,0.0419,0.0028,0.0072,0.0081,0.0137,
1621593228,203554247,0.0199,0.0653,0.0164,0.047,0.0178,0.0441,0.0094,0.0279,0.0227,0.0408,0.0055,0.0151,0.01,0.0226,0.027,0.0422,0.0027,0.0068,0.0072,0.015,
1621593228,236608464,0.0171,0.0417,0.0095,0.0279,0.0235,0.0422,0.0056,0.0151,0.0108,0.0238,0.0248,0.0394,0.0027,0.0068,0.0076,0.0156,0.0125,0.0218,0.0038,0.0073,
1621593228,270370989,0.0208,0.0667,0.028,0.0437,0.0079,0.0162,0.0078,0.0131,0.0185,0.0511,0.0182,0.0441,0.0115,0.0328,0.013,0.0285,0.0278,0.0437,0.0043,0.0081,
1621593228,303954085,0.0449,0.0725,0.0473,0.0609,0.0131,0.0242,0.0188,0.0277,0.001,0.0018,0.0292,0.0297,0.009,0.0098,0.038,0.0752,0.009,0.0098,0.0459,0.0982,
1621593228,337676037,0.0544,0.1188,0.0702,0.0986,0.0792,0.0999,0.0462,0.0669,0.0332,0.0548,0.0348,0.055,0.0168,0.0319,0.0292,0.0433,0.0032,0.0066,0.0335,0.043,
1621593228,372022552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593228,403802822,0.0947,0.1747,0.0925,0.159,0.0998,0.1579,0.086,0.1499,0.0989,0.1467,0.1193,0.1548,0.0805,0.1322,0.1145,0.1473,0.0809,0.1266,0.0777,0.1161,
1621593228,436699099,0.1035,0.1757,0.1115,0.1737,0.0938,0.1605,0.1562,0.1806,0.1103,0.1608,0.1247,0.1596,0.0875,0.1189,0.0609,0.0981,0.0992,0.1183,0.0831,0.1044,
1621593228,471278754,0.1099,0.2017,0.11,0.1849,0.1193,0.1829,0.1006,0.1689,0.1389,0.1805,0.1149,0.1674,0.0973,0.1563,0.1501,0.1785,0.1135,0.157,0.0977,0.1497,
1621593228,506889784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593228,536242951,0.1714,0.2499,0.1715,0.2335,0.1807,0.2185,0.1632,0.2098,0.2004,0.2153,0.1829,0.2027,0.1619,0.1946,0.1419,0.1805,0.197,0.2055,0.164,0.1897,
1621593228,569442844,0.1767,0.2581,0.1775,0.2425,0.191,0.2407,0.2171,0.2388,0.1879,0.2253,0.2266,0.2314,0.2082,0.2237,0.185,0.215,0.188,0.2096,0.1674,0.2016,
1621593228,603237247,0.1824,0.2516,0.1958,0.249,0.1733,0.2362,0.2207,0.2423,0.2317,0.2403,0.1745,0.2176,0.2123,0.2307,0.19,0.2219,0.1934,0.2157,0.1526,0.1959,
1621593228,637698943,0.1833,0.2527,0.1975,0.2507,0.1747,0.2368,0.2222,0.2458,0.1948,0.2344,0.1752,0.2266,0.2514,0.2526,0.1756,0.2197,0.214,0.2313,0.1768,0.2126,
1621593228,675503333,0.1883,0.2538,0.1979,0.2493,0.1761,0.2362,0.2254,0.2468,0.1969,0.2348,0.1761,0.2272,0.2389,0.2416,0.1974,0.2257,0.2178,0.2331,0.179,0.2118,
1621593228,702056849,0.1895,0.2714,0.1919,0.2592,0.205,0.2552,0.1829,0.2437,0.1834,0.2317,0.2311,0.2499,0.201,0.2405,0.2439,0.2486,0.1846,0.2265,0.2224,0.2383,
1621593228,735661785,0.1982,0.2667,0.2087,0.2607,0.2341,0.2578,0.2067,0.248,0.1876,0.2408,0.2639,0.2657,0.2263,0.2437,0.2227,0.2329,0.1877,0.2086,0.1545,0.1945,
1621593228,768315705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593228,802924184,0.1623,0.2826,0.1622,0.2817,0.1636,0.2817,0.1997,0.2697,0.1588,0.2164,0.1685,0.197,0.1709,0.2033,0,0,0,0,0,0,
1621593228,834477466,0.1088,0.1903,0.1375,0.1843,0.1375,0.1843,0.1997,0.2697,0.1588,0.2164,0.1685,0.197,0.1709,0.2033,0,0,0,0,0,0,
1621593228,868520078,0.1168,0.2809,0.1192,0.2644,0.1277,0.2576,0.1473,0.2487,0.159,0.2477,0.0956,0.2059,0.1088,0.2007,0.0735,0.1768,0.1235,0.1982,0.1184,0.1962,
1621593228,900648099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593228,934662798,0.0655,0.2006,0.0594,0.1555,0.0761,0.1392,0.0956,0.2209,0.0956,0.2209,0.0956,0.2059,0.1088,0.2007,0.0735,0.1768,0,0,0,0,
1621593228,968373947,0.0582,0.1991,0.0572,0.1848,0.0697,0.1898,0.0861,0.1937,0.0575,0.1748,0.1017,0.1962,0.0907,0.1866,0.0708,0.171,0.046,0.1526,0.0526,0.1414,
1621593229,2684746,0.0589,0.2221,0.0631,0.2079,0.0671,0.1976,0.055,0.1897,0.0557,0.1824,0.0642,0.179,0.0973,0.1895,0.0615,0.1656,0.0622,0.1575,0.0687,0.1576,
1621593229,34397595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,69539263,0.055,0.1897,0.0557,0.1824,0.0642,0.179,0.0973,0.1895,0.0615,0.1656,0.0622,0.1575,0.0687,0.1576,0.05,0.136,0.0355,0.1232,0.0338,0.1228,
1621593229,103056071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,136885834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,171948278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,202290594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,237013996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,270561628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,303941927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,336960664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,370264193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,403901188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,437397792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,470641122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,503379266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,537612642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,569796763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,603767343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,636869429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,670576432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,702872771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,736929098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,770528163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,811524911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,837238720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,869800553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,903395766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,936194729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593229,969058574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,2629742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,36256823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,70555542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,102766489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,136591314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,175064340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,204088974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,238964235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,269853353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,305983722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,336827345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,370336896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,403689698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,436739437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,469284517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,503196870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,537672899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,571778536,-0.0008,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,602790331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,636622235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,669945764,-0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,702316901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1621593230,735696940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
